filename,duration,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfccs_mean1,mfccs_var1,mfccs_mean2,mfccs_var2,mfccs_mean3,mfccs_var3,mfccs_mean4,mfccs_var4,mfccs_mean5,mfccs_var5,mfccs_mean6,mfccs_var6,mfccs_mean7,mfccs_var7,mfccs_mean8,mfccs_var8,mfccs_mean9,mfccs_var9,mfccs_mean10,mfccs_var10,mfccs_mean11,mfccs_var11,mfccs_mean12,mfccs_var12,mfccs_mean13,mfccs_var13,mfccs_mean14,mfccs_var14,mfccs_mean15,mfccs_var15,mfccs_mean16,mfccs_var16,mfccs_mean17,mfccs_var17,mfccs_mean18,mfccs_var18,mfccs_mean19,mfccs_var19,mfccs_mean20,mfccs_var20
.\wav-Data\Blues\Blues\Earth Angel (Will You Be Mine).wav,193.35256235827666,0.391437292098999,0.14744095504283905,0.038946304470300674,0.0014583682641386986,549.7639490546135,135338.01595661425,652.9891065399157,216517.39610467418,889.1715805537419,566068.1530054144,0.03256703430820725,0.0011257456501745683,-9.625355232856236e-06,0.00269230455160141,-1.4318417925096583e-05,6.529188976855949e-05,215.33203125,-429.57708740234375,15436.744140625,117.0614242553711,5262.61328125,2.9995341300964355,170.5068817138672,12.487545013427734,310.7447204589844,0.5792962908744812,114.81289672851562,-9.358772277832031,108.5031967163086,-13.198224067687988,147.56027221679688,-12.790229797363281,159.8828887939453,-17.12833023071289,221.9116973876953,-18.795278549194336,213.1068572998047,-11.354001998901367,115.8924789428711,-6.386314392089844,55.6939582824707,-7.530825138092041,66.11188507080078,-8.37540340423584,79.21671295166016,-9.210522651672363,144.00526428222656,-8.413966178894043,123.83995056152344,-7.288936614990234,90.9406967163086,-3.0271852016448975,84.94618225097656,-0.8542875051498413,90.25624084472656,-4.787526607513428,123.11934661865234
.\wav-Data\Blues\Blues\Easy Winners_ The-A Ragtime Two Step.wav,218.29079365079366,0.24556706845760345,0.08500959724187851,0.1401205211877823,0.0016658644890412688,657.06907855214,21166.31171400668,661.8322148101602,41543.66055077681,1045.8009370512923,127314.33400849748,0.04370958514478303,0.00039140494240212767,-3.657523848232813e-07,0.01813068613409996,-7.499517778342124e-06,0.0007125292904675007,172.265625,-262.3276062011719,3366.75,209.92733764648438,1003.8497314453125,-9.924105644226074,204.0980224609375,6.142320156097412,124.14247131347656,6.795456886291504,126.91795349121094,-16.68986701965332,87.71511840820312,-8.817315101623535,70.5029525756836,-7.063752174377441,75.33585357666016,-11.676280975341797,73.83755493164062,-12.796575546264648,134.9748992919922,-11.934635162353516,108.73831176757812,-6.192605018615723,87.44759368896484,-3.34108567237854,88.20441436767578,-4.225069046020508,83.17840576171875,-2.455491781234741,107.29905700683594,-4.715324878692627,83.97502136230469,-5.855730056762695,85.88468170166016,-2.9261467456817627,86.57197570800781,-2.522294044494629,86.7452392578125,-5.724668979644775,112.00021362304688
.\wav-Data\Blues\Blues\Elite Synchopations (1902)  (LP Version).wav,210.09414965986394,0.23787462711334229,0.09005530178546906,0.10024013370275497,0.002338038757443428,722.9331927887515,22555.30767744374,761.3242861695236,35314.082681841,1145.3265403117748,96545.38615599257,0.04434105287877114,0.000297486208142231,-9.6706594376883e-07,0.009486057795584202,3.2003169962990796e-06,0.0010140504455193877,172.265625,-284.4708557128906,4925.11328125,168.40234375,1433.701904296875,-0.9123485088348389,313.46295166015625,7.112931251525879,155.141845703125,4.345942497253418,136.36019897460938,-15.339051246643066,108.87643432617188,-8.667425155639648,93.86865234375,-6.543429851531982,88.56079864501953,-11.771946907043457,107.66313171386719,-12.111607551574707,138.48927307128906,-10.385371208190918,118.45101928710938,-7.819840908050537,94.33341979980469,-4.381411075592041,92.91297912597656,-2.7494332790374756,95.23555755615234,-1.4344873428344727,131.08511352539062,-1.8656988143920898,117.7002182006836,-3.103633403778076,93.16238403320312,-4.646855354309082,92.65415954589844,-3.9392893314361572,110.5140380859375,-2.413564920425415,147.449462890625
.\wav-Data\Blues\Blues\Elite Syncopations.wav,239.01460317460317,0.2516772449016571,0.08686996251344681,0.11555837094783783,0.0026240311563014984,611.5667821446232,18173.01105586399,600.9380936427461,37906.698275890296,970.7721882892947,110132.58893352738,0.041182021990965614,0.0006048691983803943,-5.806470539937436e-07,0.01397616881877184,4.195315796096111e-06,0.000479456182802096,151.99908088235293,-295.798095703125,4380.24462890625,200.88723754882812,1384.587890625,2.8542087078094482,289.3584289550781,-0.170160174369812,147.57638549804688,8.270459175109863,120.90599060058594,-12.812864303588867,107.45792388916016,-9.911662101745605,80.51464080810547,-6.815812110900879,83.85381317138672,-13.759339332580566,91.30123138427734,-14.554009437561035,111.83930206298828,-11.679574012756348,94.10108947753906,-9.025618553161621,87.2655029296875,-5.288398742675781,86.12983703613281,-3.0915305614471436,87.2236557006836,-1.487143635749817,110.94027709960938,-2.1122474670410156,95.26332092285156,-4.305305480957031,83.20014953613281,-5.639213562011719,77.61874389648438,-5.720591068267822,104.6707534790039,-4.794464588165283,136.68751525878906
.\wav-Data\Blues\Blues\Entertainer.wav,307.0142403628118,0.27076345682144165,0.08939908444881439,0.16985557973384857,0.002680314937606454,753.9759051002018,34706.55866108271,941.7819790989353,64188.22466292347,1211.2129562806049,153295.66386815163,0.040174804909059975,0.0002824473139492347,-4.740799681712815e-07,0.027522549033164978,-6.9236270974215586e-06,0.0010143198305740952,117.45383522727273,-223.4094696044922,4839.51025390625,177.2096710205078,678.8721313476562,-12.868531227111816,123.13400268554688,25.500722885131836,156.3059844970703,-3.028916120529175,190.56607055664062,-7.162248134613037,115.03630065917969,-9.66360855102539,125.23640441894531,-7.722541809082031,119.96694946289062,-18.140869140625,131.33827209472656,-15.819977760314941,148.72018432617188,-10.32778549194336,152.78892517089844,-5.305159568786621,130.4217529296875,-4.294735431671143,100.7152328491211,-5.299314498901367,87.76329803466797,-6.605381011962891,111.0230484008789,-6.594929218292236,74.34553527832031,-6.732597827911377,82.80341339111328,-7.603824615478516,108.65324401855469,-1.0581202507019043,112.58587646484375,0.27232474088668823,107.64022827148438
.\wav-Data\Blues\Blues\Eugenia.wav,184.78439909297052,0.28788769245147705,0.0912066102027893,0.18817731738090515,0.0026721458416432142,756.437539945268,39685.7704912289,959.0798736052902,72477.9815259368,1222.2588612095976,190522.44546531417,0.03988789715259455,0.00028720332739355924,-5.777715728072508e-07,0.032772500067949295,3.710140163093456e-06,0.0012644447851926088,135.99917763157896,-201.9334716796875,4866.2958984375,185.14682006835938,916.8737182617188,-15.74729061126709,116.34700012207031,27.036827087402344,132.41908264160156,-5.017145156860352,153.0167999267578,-5.993348598480225,108.10208129882812,-9.078558921813965,122.71381378173828,-3.97892689704895,96.69930267333984,-13.475359916687012,94.35506439208984,-14.46781063079834,156.2871856689453,-10.705854415893555,113.29727172851562,-7.3329901695251465,95.7266616821289,-6.222583770751953,81.27371215820312,-4.661508560180664,91.6242904663086,-5.719088554382324,86.22074127197266,-5.596736907958984,59.09069061279297,-3.8069751262664795,77.94854736328125,-4.758877754211426,93.52297973632812,-5.483796119689941,104.3051986694336,-8.078908920288086,107.60133361816406
.\wav-Data\Blues\Blues\Euphonic Sounds.wav,182.63655328798185,0.26318278908729553,0.0910898745059967,0.10956857353448868,0.001684931805357337,693.9852964898419,27943.224348170366,695.7541937711595,30940.461980132703,1115.0084750876001,86410.7670371523,0.043207552182653194,0.00043432165034062883,-7.65992012929928e-07,0.01182328537106514,1.596048787178006e-05,0.000501661270391196,161.4990234375,-290.52642822265625,5653.919921875,189.14454650878906,1698.06982421875,-13.80577564239502,266.5757141113281,6.574041843414307,239.29258728027344,4.769270896911621,175.53785705566406,-15.354498863220215,128.17684936523438,-6.818081855773926,98.14789581298828,-6.600514888763428,87.2306900024414,-11.92774486541748,88.89685821533203,-12.648736000061035,138.872802734375,-10.0657320022583,163.13075256347656,-6.814516067504883,120.78379821777344,-4.479923248291016,116.47477722167969,-4.666281223297119,97.55857849121094,-4.30608606338501,97.51356506347656,-3.206754684448242,87.297119140625,-2.3171794414520264,107.68946075439453,-2.4960014820098877,127.16728973388672,-2.486675262451172,137.5493621826172,-3.6099252700805664,145.22531127929688
.\wav-Data\Blues\Blues\Every Night (I Pray).wav,148.83990929705215,0.36189979314804077,0.08742177486419678,0.19127121567726135,0.007263774983584881,583.821991819558,23484.951345789596,692.5118650521865,55214.9250581376,1038.0978874809898,114712.63267752189,0.02885771891085634,0.0004345466672835873,-1.000112206384074e-06,0.038958098739385605,-6.013546953909099e-05,0.001037918496876955,117.45383522727273,-219.1133270263672,5428.9931640625,197.9540557861328,2055.804443359375,-3.8328559398651123,236.55862426757812,7.107519149780273,93.70823669433594,17.128503799438477,78.22895050048828,-7.165044784545898,58.40373992919922,-1.5527890920639038,56.13589859008789,1.0762443542480469,49.16129684448242,-10.713547706604004,61.02052688598633,-9.460869789123535,67.75334930419922,-6.716731548309326,37.44660186767578,-8.298242568969727,53.22307205200195,-8.54024600982666,88.01327514648438,-7.0094895362854,48.28179931640625,-7.4149274826049805,51.91563415527344,-8.491961479187012,79.03520965576172,-4.447253227233887,30.705970764160156,-0.9522320628166199,99.64539337158203,-2.3331878185272217,53.345252990722656,-6.350049018859863,150.08384704589844
.\wav-Data\Blues\Blues\Expressions (LP Version).wav,237.48208616780045,0.23000209033489227,0.10011547803878784,0.007722935173660517,3.9246831875061616e-05,679.242442839855,86768.06135621516,827.4147125478835,166601.2795261736,1038.5044066571238,596123.3526634426,0.04380123420390106,0.0018281721600631757,-9.851660252024885e-06,9.329411113867536e-05,-5.650322236760985e-06,1.580542630108539e-06,129.19921875,-612.2032470703125,8398.671875,122.61353302001953,2646.935546875,9.617949485778809,256.3018798828125,9.358504295349121,228.63096618652344,1.196844458580017,100.88282775878906,-12.79152774810791,115.02144622802734,-12.280841827392578,120.814453125,-13.945150375366211,79.87818908691406,-19.959314346313477,122.53876495361328,-21.463687896728516,146.4588165283203,-17.93014144897461,141.0343017578125,-13.197674751281738,94.58360290527344,-9.055705070495605,78.69497680664062,-7.32241678237915,79.08170318603516,-6.890374660491943,83.1037826538086,-6.009286403656006,120.5398941040039,-5.046462535858154,134.03155517578125,-3.221363067626953,119.68363952636719,-0.9029035568237305,167.2308349609375,-0.4820419251918793,208.32911682128906
.\wav-Data\Blues\Blues\Fig Leaf Rag.wav,225.01297052154194,0.26503315567970276,0.08938780426979065,0.11409652978181839,0.001648477977141738,684.9966058874987,26188.055191183932,717.4056159252652,44222.11687151377,1096.570203366042,116017.3485277123,0.04271687527409452,0.00025897700450393967,-5.292778837429069e-07,0.01243941392749548,2.1214480057096807e-06,0.0005752089200541377,161.4990234375,-276.8302307128906,4231.25537109375,203.28744506835938,1014.8057250976562,-14.191081047058105,230.04281616210938,11.185158729553223,198.09400939941406,4.826629638671875,183.14547729492188,-14.771034240722656,106.1097183227539,-8.368556022644043,95.94110870361328,-5.720818519592285,85.38521575927734,-13.744016647338867,89.74557495117188,-14.533589363098145,128.5467987060547,-11.10688591003418,107.13846588134766,-7.985548973083496,112.16873931884766,-5.6220831871032715,106.41227722167969,-5.097166538238525,96.91705322265625,-3.8128321170806885,100.72834014892578,-3.818026304244995,83.8753433227539,-2.9384284019470215,77.90220642089844,-2.969846487045288,89.72958374023438,-4.447442531585693,123.09440612792969,-6.887524604797363,142.26097106933594
.\wav-Data\Blues\Blues\For Your Precious Love.wav,211.25514739229024,0.3124397099018097,0.1261192262172699,0.12474297732114792,0.005392822436988354,519.2103590981093,57719.008109590104,563.2218944884821,84898.14294332718,866.0127030399975,232186.35490487656,0.03240198742650291,0.0005901386912478907,-4.2143460632360075e-06,0.01944691687822342,-2.483694152033422e-05,0.0003126843075733632,161.4990234375,-297.4557189941406,9656.185546875,166.76812744140625,5018.05029296875,4.878509998321533,245.66732788085938,4.1886725425720215,85.72769165039062,12.95698356628418,87.05706787109375,-4.8942670822143555,55.22803497314453,-4.604702949523926,63.23054122924805,-5.140800952911377,56.55928039550781,-11.193859100341797,73.88960266113281,-13.00307559967041,85.70091247558594,-10.377382278442383,68.82820129394531,-6.563096523284912,49.65446853637695,-5.030638694763184,47.881797790527344,-5.028495788574219,69.25567626953125,-3.786334753036499,96.17045593261719,-3.7402989864349365,89.95854949951172,-5.07174015045166,85.10235595703125,-2.323007822036743,97.21730041503906,2.391145944595337,90.46953582763672,1.899815559387207,87.95950317382812
.\wav-Data\Blues\Blues\Forever.wav,193.23646258503402,0.28881409764289856,0.09700029343366623,0.045216746628284454,0.0007676452514715493,545.5049127884243,26360.160988446776,549.0742173295462,50171.36133291191,864.8285964439655,164723.31649116706,0.03481434165865673,0.0005781853947967248,-3.892986569553614e-06,0.002584227593615651,-1.1316009477013722e-05,4.863107096753083e-05,89.10290948275862,-397.1861572265625,5539.74853515625,160.52194213867188,2416.491455078125,14.596654891967773,292.95892333984375,1.3190586566925049,78.65408325195312,9.837665557861328,166.81854248046875,-10.355938911437988,110.99746704101562,-14.648445129394531,127.8817138671875,-14.418883323669434,146.64260864257812,-22.40839195251465,167.03846740722656,-23.442399978637695,170.80140686035156,-16.79431915283203,115.41130065917969,-11.292683601379395,67.76081848144531,-9.764068603515625,57.392120361328125,-10.786327362060547,49.37812423706055,-9.812034606933594,62.14111328125,-6.570790767669678,97.1264419555664,-5.367609977722168,116.58895874023438,-4.041855812072754,137.59217834472656,0.053540050983428955,114.83848571777344,1.6617774963378906,71.80894470214844
.\wav-Data\Blues\Blues\Give Your Baby A Standing Ovation.wav,227.12598639455783,0.2746853530406952,0.09902071952819824,0.06858138740062714,0.001795675721950829,577.724689447182,44363.44111640265,602.026169468574,71107.64205227517,958.2330423346133,246826.77499369322,0.03582353110304641,0.0005835448372650976,-1.9813476228591753e-06,0.005889513995498419,-1.1192140846105758e-05,0.00014819273201283067,66.25600961538461,-354.3144226074219,6581.79541015625,176.88108825683594,2465.798095703125,6.251195430755615,396.9686584472656,5.827550888061523,135.54034423828125,12.70907974243164,97.76288604736328,-9.847929000854492,121.872802734375,-10.551603317260742,77.58818817138672,-6.994996547698975,63.56489562988281,-14.192955017089844,69.32684326171875,-19.551223754882812,92.32645416259766,-13.723749160766602,73.07536315917969,-7.427835464477539,51.10312271118164,-8.368668556213379,66.9705581665039,-9.97460651397705,54.19303894042969,-7.285522937774658,56.39498519897461,-3.1116185188293457,69.90428924560547,3.072366952896118,105.36558532714844,4.673318862915039,96.2738265991211,-3.98575758934021,70.17868041992188,-7.736871719360352,79.9316177368164
.\wav-Data\Blues\Blues\Gladiolus Rag  (LP Version).wav,260.06349206349205,0.2596051096916199,0.0875474065542221,0.038035739213228226,0.0005388056160882115,597.3906822200197,21889.725458765257,567.8268040476204,31391.64923084891,957.0548532392476,98749.92237973801,0.042460023798098386,0.0003148064649182415,-1.148433852904418e-06,0.0016652430640533566,-1.7304972061538137e-05,9.253071038983762e-05,143.5546875,-407.1501159667969,5462.70849609375,195.6602020263672,1928.8172607421875,14.203868865966797,565.8824462890625,-7.0590996742248535,124.12898254394531,4.072376251220703,127.38833618164062,-8.97421646118164,127.64742279052734,-8.207171440124512,108.60936737060547,-6.544303894042969,91.3117904663086,-12.748550415039062,77.59252166748047,-13.278982162475586,113.33332824707031,-8.88863468170166,115.43836212158203,-5.051920413970947,95.21411895751953,-3.5542104244232178,93.57962799072266,-4.056048393249512,86.88602447509766,-3.988662004470825,91.47084045410156,-4.470722675323486,72.25520324707031,-3.7208776473999023,62.83451843261719,-1.3550366163253784,71.15987396240234,-0.9881651401519775,87.6156234741211,-2.852313756942749,119.9778060913086
.\wav-Data\Blues\Blues\Goin Out Of My Head.wav,202.21097505668934,0.24973876774311066,0.09339740127325058,0.07098017632961273,0.0014229663647711277,604.3162958761197,39880.51715755289,599.6967313309655,66053.10475807023,934.3404940067387,257153.24999707946,0.03834462732518085,0.0002219511213920291,-1.7447978279960807e-06,0.005907042883336544,-1.0728074812504929e-05,0.00011333815928082913,99.38401442307692,-358.37994384765625,5232.89599609375,181.9314727783203,1746.1947021484375,5.733048915863037,305.5865478515625,5.818436145782471,130.6747283935547,6.346466541290283,80.90322875976562,-15.375309944152832,128.7198944091797,-13.703996658325195,101.17874145507812,-15.476441383361816,79.95073699951172,-22.21525001525879,105.55966186523438,-22.55364227294922,87.10134887695312,-16.11468505859375,73.29977416992188,-8.485980987548828,81.59010314941406,-8.285682678222656,65.02325439453125,-11.5079927444458,62.64986038208008,-7.896678447723389,73.07939147949219,-4.75764799118042,70.09713745117188,-5.178733825683594,73.5648422241211,-1.688960313796997,81.98304748535156,2.3082075119018555,87.5181655883789,2.3465142250061035,114.21621704101562
.\wav-Data\Blues\Blues\Heliotrope Bouquet.wav,176.51809523809524,0.22174161672592163,0.08947944641113281,0.09696536511182785,0.0014301487244665623,721.9541332979663,22545.800912754188,767.4983695153809,38675.28727195185,1153.0587034414868,108787.83563851041,0.043408543502564775,0.000249083476030383,-8.562745961171458e-07,0.009680096991360188,2.0252084141247906e-05,0.00031468921224586666,117.45383522727273,-309.6018371582031,5365.82275390625,171.25045776367188,1143.4039306640625,-13.67806339263916,229.54843139648438,17.90252685546875,179.01254272460938,1.7964156866073608,136.67636108398438,-17.668079376220703,119.29460144042969,-8.73503303527832,107.0752182006836,-10.586387634277344,99.30482482910156,-15.152111053466797,135.95285034179688,-14.43874454498291,129.35792541503906,-9.808286666870117,186.8683319091797,-5.841756343841553,159.50213623046875,-3.7231829166412354,158.87478637695312,-3.6103665828704834,99.3397216796875,-3.3517470359802246,150.7066650390625,-4.1042375564575195,114.52989196777344,-4.936578750610352,123.6546401977539,-4.430225849151611,110.08639526367188,-2.377248764038086,160.81825256347656,-4.553643703460693,134.7416534423828
.\wav-Data\Blues\Blues\Hello Stranger.wav,256.8591383219955,0.2645462453365326,0.09485166519880295,0.060788460075855255,0.0018525435589253902,591.6395299034081,26007.941120496766,565.5954739003162,42455.110368625945,898.0852229313082,133308.06285427924,0.038966723961628855,0.0003296194797194784,-2.6300026547687594e-06,0.004989246372133493,-1.0122185813088436e-05,0.00012104502820875496,103.359375,-363.77978515625,5380.716796875,162.34645080566406,1898.4000244140625,14.488965034484863,337.33056640625,1.2460503578186035,111.71644592285156,3.4030580520629883,78.75577545166016,-14.75338077545166,103.6175308227539,-17.105154037475586,97.93753051757812,-19.611766815185547,84.27884674072266,-25.87286949157715,101.88428497314453,-22.660802841186523,83.30033874511719,-12.285589218139648,79.57145690917969,-6.854768753051758,50.74949264526367,-9.652755737304688,54.10770034790039,-11.938251495361328,51.6163215637207,-8.834972381591797,73.73126983642578,-7.289677619934082,97.83293151855469,-7.132612705230713,71.79067993164062,-1.204318642616272,65.56417846679688,4.912737846374512,65.18633270263672,3.9113147258758545,53.695091247558594
.\wav-Data\Blues\Blues\I Believe.wav,243.98367346938775,0.20486338436603546,0.10096711665391922,0.0317814014852047,0.000724315526895225,675.9618657400382,162746.9897455526,688.0753223633606,276809.4898846568,1120.374116000904,1138965.2195622232,0.047067143411567376,0.002457317351145984,-5.912542292207945e-06,0.001656589680351317,-6.843782557552913e-06,2.4233733711298555e-05,71.77734375,-474.4845886230469,6259.37158203125,110.73621368408203,3122.201904296875,14.264957427978516,197.1546630859375,2.3505680561065674,73.15058135986328,2.0904226303100586,71.4395980834961,-11.113166809082031,90.5349349975586,-12.252038955688477,69.86640930175781,-11.170295715332031,68.7537841796875,-16.68805694580078,85.82608032226562,-18.031057357788086,111.52369689941406,-12.665873527526855,98.62638854980469,-6.83269739151001,114.30514526367188,-3.1748299598693848,121.21839141845703,-2.2149648666381836,136.44610595703125,-3.2308528423309326,175.0933074951172,-5.052826404571533,181.4179229736328,-5.22642707824707,144.27989196777344,-4.092678070068359,130.9620361328125,-5.178715705871582,190.67218017578125,-6.900607109069824,228.5507049560547
.\wav-Data\Blues\Blues\I Dont Wanna Be A Playboy (LP Version).wav,225.63990929705216,0.31472569704055786,0.10184668004512787,0.030179861932992935,0.00035607145400717854,543.451852847727,36597.99633285978,613.2453238518011,59098.992401635776,919.2869636643985,177155.50559687093,0.03224485169273513,0.0004452672401635217,-3.783332431339659e-06,0.0011294960277155042,-1.2525812962849159e-05,3.436606129980646e-05,49.69200721153846,-426.74462890625,7365.41162109375,173.2009735107422,2813.835693359375,3.7308268547058105,349.8892822265625,10.411125183105469,157.8582305908203,16.560340881347656,111.00952911376953,-4.783428192138672,99.52204895019531,-1.9882181882858276,60.32643508911133,-4.721857070922852,72.30060577392578,-18.52839469909668,83.1901626586914,-20.053382873535156,73.08777618408203,-11.68368148803711,64.14048767089844,-7.166709899902344,50.718170166015625,-6.7435479164123535,56.83997344970703,-7.628374099731445,58.752140045166016,-7.240926265716553,47.860633850097656,-4.668017864227295,45.7999267578125,-7.37107515335083,74.47590637207031,-11.51733112335205,125.76656341552734,-7.952259063720703,101.11775970458984,-3.6733791828155518,69.80579376220703
.\wav-Data\Blues\Blues\I Saw The Light.wav,300.55909297052153,0.6252958178520203,0.14869122207164764,0.01774602383375168,0.0010082708904519677,384.92195196023346,213650.1528345404,491.7652780342808,352340.62016702374,619.65139660885,670736.5443326934,0.019730560786017766,0.0008638128000692602,-1.895526838779915e-05,0.0008331608260050416,-3.1515151022176724e-06,0.00020782544743269682,117.45383522727273,-543.2515258789062,18601.5390625,56.21429443359375,4665.75634765625,2.885573625564575,134.27255249023438,9.22935962677002,219.4119873046875,-3.6961798667907715,67.89228820800781,-5.868063926696777,115.62213134765625,-9.268695831298828,149.9307098388672,-4.770676612854004,60.23348617553711,-8.046774864196777,109.03412628173828,-8.441368103027344,144.43630981445312,-9.450166702270508,160.16668701171875,-6.941852569580078,94.59271240234375,-4.197768211364746,55.420997619628906,-2.0926787853240967,41.089111328125,2.950242519378662,38.281532287597656,3.639141321182251,42.26191711425781,1.7547025680541992,33.04681396484375,-0.9229083061218262,38.89094161987305,-1.7931963205337524,63.39921951293945,-1.7213289737701416,50.881412506103516
.\wav-Data\Blues\Blues\If Every Day Was Like Christmas.wav,194.1768707482993,0.3119615316390991,0.08944118767976761,0.09577849507331848,0.0018393459031358361,545.020756406591,14009.946456056914,575.7973945529852,24979.97500032,921.0368675406179,66674.15659028167,0.032980499577753196,9.18514065357244e-05,-7.087118660820124e-07,0.009315495379269123,-1.2217497896926943e-05,0.0003180209896527231,63.02400914634146,-289.29229736328125,4077.082275390625,208.88575744628906,1527.741943359375,4.6353983879089355,415.4768981933594,2.3122334480285645,112.80366516113281,16.587671279907227,66.9606704711914,-9.281047821044922,60.28709411621094,-5.658585548400879,48.17626190185547,-1.4456653594970703,46.116451263427734,-12.360608100891113,46.619300842285156,-15.154984474182129,58.38220977783203,-9.60558032989502,49.662574768066406,-7.583086967468262,39.708839416503906,-8.547703742980957,44.62743377685547,-7.604068756103516,31.639184951782227,-6.770060062408447,33.08747863769531,-6.259383678436279,31.09947395324707,-3.0313775539398193,40.95081329345703,-0.19583700597286224,42.294029235839844,-2.32822322845459,54.079830169677734,-5.594574451446533,61.46295166015625
.\wav-Data\Blues\Blues\Ill Be True.wav,247.82657596371882,0.26043081283569336,0.0886378213763237,0.08235975354909897,0.0020140958949923515,630.5790086361237,29802.077003721486,706.8568714860124,61340.03561003991,1091.6359603907567,169092.31619462257,0.03686948865233277,0.0006165462840582501,-6.988831842136278e-07,0.008160208351910114,-2.6264378902851604e-05,0.00016115825565066189,60.09265988372093,-315.6793212890625,5276.1357421875,183.9141082763672,1354.3897705078125,-2.986873149871826,290.4990539550781,9.670120239257812,202.661376953125,12.988021850585938,167.6441192626953,-5.307896137237549,102.9832763671875,-4.152198314666748,59.148433685302734,-5.880657196044922,62.601444244384766,-13.277361869812012,67.3089828491211,-15.448823928833008,79.74236297607422,-10.706608772277832,82.6845474243164,-3.3409006595611572,50.00603103637695,-1.4540468454360962,61.72006607055664,-4.801279544830322,76.26636505126953,-4.7140092849731445,105.09777069091797,-4.140381813049316,66.25569152832031,-2.796443462371826,92.94046020507812,-0.6228893995285034,129.25344848632812,-3.492492437362671,78.02103424072266,-4.219615459442139,129.15066528320312
.\wav-Data\Blues\Blues\Im So Lonesome I Could Cry.wav,187.8378231292517,0.25494787096977234,0.0987880751490593,0.07473926246166229,0.0023392827715724707,629.3001739068826,38284.066502282134,750.9284851794204,75591.9663399691,1023.6709093016069,181806.09784896518,0.0348431222960445,0.0004915612003455619,-2.5224003366020042e-06,0.007447501644492149,-1.949633315234678e-06,0.00013609601592179388,78.30255681818181,-346.96624755859375,7803.29638671875,156.67138671875,1598.0333251953125,0.3961164951324463,277.2709045410156,16.934246063232422,229.7674102783203,7.378920555114746,175.9334716796875,-6.950476169586182,109.85084533691406,-10.382596015930176,110.54393005371094,-10.813939094543457,84.13331604003906,-18.455427169799805,123.29788208007812,-21.50893783569336,114.67561340332031,-15.637349128723145,165.5913543701172,-11.19544792175293,64.74236297607422,-9.727423667907715,74.01087188720703,-12.46003532409668,66.25975799560547,-11.658462524414062,94.81878662109375,-8.184135437011719,113.52212524414062,-5.392925262451172,94.1502685546875,0.5375289916992188,51.79035186767578,4.813510417938232,102.19381713867188,-1.3235763311386108,106.80462646484375
.\wav-Data\Blues\Blues\In The Summertime.wav,214.5407709750567,0.2599625289440155,0.105739526450634,0.07418972253799438,0.0010242367861792445,599.4978192286852,54842.24708166455,648.6491405599886,94448.11750178829,1016.8006480823864,279397.32358332514,0.03877227915313853,0.001002199456479108,-2.315654910489684e-06,0.005757173057645559,-1.1581448234210256e-05,0.00014735992590431124,83.35433467741936,-347.70953369140625,7435.3125,190.92312622070312,3330.255859375,-3.199949264526367,188.8956756591797,1.8868319988250732,103.12264251708984,9.180574417114258,84.7799301147461,-6.732617378234863,66.14144897460938,-5.2335662841796875,49.704681396484375,-4.619876861572266,45.27040100097656,-8.367155075073242,44.11301803588867,-8.715599060058594,114.93693542480469,-4.586462020874023,104.19625091552734,-2.0749104022979736,100.1480484008789,-3.9002368450164795,129.68136596679688,-7.388086795806885,80.3408203125,-7.255329132080078,147.50877380371094,-4.833156585693359,103.26451873779297,-0.23927325010299683,111.7230224609375,-0.6381039619445801,102.88513946533203,-6.671936511993408,95.90274810791016,-5.8120646476745605,63.631168365478516
.\wav-Data\Blues\Blues\Ive Been Loving You Too Long (Remastered Stereo Album Version).wav,268.39945578231294,0.601953387260437,0.16136975586414337,0.036907896399497986,0.0024775469209998846,299.89117615488425,131700.50027381425,324.0377656279698,166348.55036762997,482.5002196420848,400193.085254428,0.017704292482158303,0.0006389373146141414,-1.7722031770972535e-05,0.003587782382965088,-3.155596687065554e-06,6.247316196095198e-05,92.28515625,-476.1083068847656,17266.662109375,72.38691711425781,7784.68505859375,-0.540483832359314,124.62586212158203,6.751601696014404,135.0299072265625,2.85754656791687,73.70790100097656,-5.814434051513672,90.87186431884766,-4.520102500915527,67.76477813720703,-4.03143310546875,48.48004913330078,-5.853553295135498,76.22049713134766,-7.846378803253174,134.51998901367188,-6.234160900115967,112.16189575195312,-4.240664005279541,64.1426773071289,-4.5102972984313965,58.80837631225586,-4.160590171813965,65.80399322509766,-2.905900239944458,80.6284408569336,-2.447265863418579,71.23435974121094,-1.3299086093902588,76.46427154541016,0.7917678952217102,52.85865020751953,-0.2809876799583435,66.24313354492188,-1.9106497764587402,85.02169036865234
